,time,gain,t0_vol_ratio,symbol
2489,2025-08-07 16:00:00+00:00,73.46938775510203,12.345034454796606,ALPINEUSDT
2888,2025-10-10 21:45:00+00:00,73.41040462427743,7.006929722621844,APEUSDT
2300,2025-02-17 04:45:00+00:00,73.39667458432304,10.295953742408184,ARKUSDT
884,2025-04-20 15:00:00+00:00,73.35285505124452,9.895263516350937,ENJUSDT
876,2025-01-04 10:00:00+00:00,73.34851936218678,5.274944381296557,HIVEUSDT
686,2025-10-28 09:00:00+00:00,73.33333333333334,6.348808078610684,PHBUSDT
36,2025-12-06 20:00:00+00:00,73.25826882477129,12.241531110936162,MDTUSDT
27,2025-08-14 23:15:00+00:00,73.22138753866547,6.108344704198954,MDTUSDT
3082,2025-07-23 13:30:00+00:00,73.1757687012391,7.698145007872865,NEWTUSDT
2688,2025-03-20 21:45:00+00:00,73.1230716489544,20.19174397213724,FARMUSDT
2030,2025-08-27 00:00:00+00:00,73.05893358278767,10.487920673273154,RLCUSDT
934,2025-10-10 21:30:00+00:00,73.04964539007092,6.969915435073782,C98USDT
3018,2025-12-18 17:15:00+00:00,73.01349325337331,5.990909383082909,RESOLVUSDT
1399,2025-11-19 13:00:00+00:00,73.00275482093663,8.636713132993842,NTRNUSDT
1233,2025-12-19 18:15:00+00:00,72.9787234042553,20.69932870696516,SOPHUSDT
2103,2025-11-27 03:30:00+00:00,72.97128589263421,9.066583810156947,TURBOUSDT
19,2025-07-24 20:30:00+00:00,72.88495575221239,8.726722961543762,MDTUSDT
258,2025-04-16 17:30:00+00:00,72.85223367697593,7.931945451892946,TUSDT
152,2025-07-23 14:30:00+00:00,72.82528791962754,5.522226527152544,HYPERUSDT
965,2025-02-26 18:30:00+00:00,72.81896116994453,6.92026296825146,FIOUSDT
1670,2025-11-20 10:30:00+00:00,72.77227722772277,14.380683833177475,XAIUSDT
1858,2025-11-20 07:15:00+00:00,72.77108433734938,5.470439057773934,HFTUSDT
1735,2025-10-26 08:30:00+00:00,72.74725274725276,18.48007337919428,PIVXUSDT
2970,2025-07-11 09:15:00+00:00,72.74256870443074,6.696218758267134,IDEXUSDT
2112,2025-07-25 21:45:00+00:00,72.71111111111112,6.125966269490515,ATMUSDT
460,2025-12-18 13:30:00+00:00,72.62569832402237,10.346927959704534,ANIMEUSDT
1386,2025-10-10 21:15:00+00:00,72.59259259259258,13.943392661584053,GTCUSDT
2549,2026-01-25 16:00:00+00:00,72.57462686567165,9.40300237048036,HMSTRUSDT
363,2025-04-23 13:30:00+00:00,72.57203842049095,5.672606569220577,TRUMPUSDT
661,2025-10-19 13:15:00+00:00,72.55520504731861,10.764132809973663,AUCTIONUSDT
1489,2025-05-21 03:45:00+00:00,72.54788160185721,5.274517380486563,COOKIEUSDT
1940,2025-11-21 13:45:00+00:00,72.53521126760565,8.98294139291005,MMTUSDT
2551,2026-01-25 16:45:00+00:00,72.49417249417249,6.311729868785801,HMSTRUSDT
1304,2025-09-16 13:45:00+00:00,72.43761996161228,5.536271250819457,BROCCOLI714USDT
2783,2025-11-20 07:00:00+00:00,72.41379310344831,21.20935263472721,ALLOUSDT
1189,2025-10-19 08:15:00+00:00,72.38335435056746,12.455285550477823,BIOUSDT
2043,2026-01-07 12:30:00+00:00,72.37977805178792,7.049570168161617,GUNUSDT
1070,2025-11-08 18:00:00+00:00,72.35345581802275,8.305373892090016,LAYERUSDT
484,2025-03-10 08:45:00+00:00,72.29206963249514,5.2632331092596125,VICUSDT
1337,2025-12-31 20:00:00+00:00,72.24674346000646,5.546293628022864,BROCCOLI714USDT
78,2025-10-10 21:15:00+00:00,72.21584385763491,9.180552992017802,CRVUSDT
2016,2025-12-30 21:15:00+00:00,72.20077220077219,7.944316492827527,RADUSDT
773,2025-09-17 09:45:00+00:00,72.19057483169344,6.185832756411201,TWTUSDT
1024,2025-11-11 06:00:00+00:00,72.15686274509802,8.465665912642129,LSKUSDT
17,2025-07-24 20:00:00+00:00,72.15368346845258,35.53778646258257,MDTUSDT
1750,2025-11-08 00:00:00+00:00,72.1453287197232,7.076582109852996,0GUSDT
1937,2025-10-10 21:15:00+00:00,72.11796246648794,11.561819192055736,XVSUSDT
731,2025-10-10 21:15:00+00:00,72.11314905709119,6.333585709367704,PENGUUSDT
2585,2026-01-18 20:45:00+00:00,72.106824925816,7.793024984670904,ARPAUSDT
1351,2025-10-10 21:30:00+00:00,72.0958819913952,9.108460235707353,CVXUSDT
2031,2025-08-27 00:15:00+00:00,72.09302325581397,10.506441682259778,RLCUSDT
2415,2025-04-24 00:30:00+00:00,72.06798268763856,12.23181386640913,ARDRUSDT
88,2025-02-03 02:00:00+00:00,72.04301075268818,8.236114326794981,ETHFIUSDT
1254,2025-10-10 21:15:00+00:00,71.96969696969697,19.409322623294464,AUDIOUSDT
294,2025-07-25 16:30:00+00:00,71.95845697329378,7.492150015926456,ASRUSDT
899,2025-04-16 11:15:00+00:00,71.91056910569107,7.1030835206287515,STRAXUSDT
670,2026-01-25 06:30:00+00:00,71.86311787072242,5.155583851831946,AUCTIONUSDT
807,2025-10-10 21:30:00+00:00,71.86206896551725,5.9451237026806,LUNAUSDT
2548,2025-12-17 22:15:00+00:00,71.82741116751271,16.89059293097754,HMSTRUSDT
1684,2025-10-10 21:15:00+00:00,71.82130584192439,13.430326927643332,MOVRUSDT
203,2025-07-27 11:15:00+00:00,71.81926278240186,5.539474612600996,1000CATUSDT
2980,2025-07-24 20:15:00+00:00,71.80176719170188,34.748258327148804,IDEXUSDT
2222,2025-11-21 16:30:00+00:00,71.77280550774525,6.4161997470925956,GPSUSDT
660,2025-10-19 13:00:00+00:00,71.74254317111459,11.985500213785052,AUCTIONUSDT
2328,2025-11-06 12:15:00+00:00,71.72413793103449,8.504601067667954,LUMIAUSDT
936,2026-01-30 01:30:00+00:00,71.65775401069516,9.899594467828246,C98USDT
167,2025-05-05 10:15:00+00:00,71.61794295182861,7.063228471326933,KAITOUSDT
1269,2025-11-02 13:15:00+00:00,71.60120845921452,14.835107167440965,DGBUSDT
2971,2025-07-11 17:15:00+00:00,71.58774373259054,7.693165697566947,IDEXUSDT
1400,2025-11-19 14:45:00+00:00,71.5846994535519,7.937188233433508,NTRNUSDT
2923,2025-08-16 08:30:00+00:00,71.57001414427158,13.845171556173616,CTSIUSDT
2543,2025-11-03 15:15:00+00:00,71.55172413793103,9.061246871613909,HMSTRUSDT
1857,2025-11-20 07:00:00+00:00,71.53110047846891,6.873383824427934,HFTUSDT
201,2025-05-09 04:15:00+00:00,71.51979565772668,7.113075257865937,1000CATUSDT
1498,2025-07-01 08:00:00+00:00,71.51582454192116,8.74038740391436,AWEUSDT
772,2025-11-04 20:15:00+00:00,71.49758454106279,5.852002992382654,PORTALUSDT
2662,2025-07-20 06:30:00+00:00,71.46776406035664,5.114540181457419,CFXUSDT
1736,2025-10-26 08:45:00+00:00,71.42857142857142,6.322551149661519,PIVXUSDT
1499,2025-07-02 04:00:00+00:00,71.38894026262253,5.431418338106028,AWEUSDT
1448,2025-05-15 06:00:00+00:00,71.33891213389121,5.665032876799493,ACMUSDT
2646,2025-10-12 18:00:00+00:00,71.31474103585657,7.130292027083346,SNXUSDT
1841,2025-10-26 20:30:00+00:00,71.31474103585657,5.136770336331704,DIAUSDT
1188,2025-10-18 16:30:00+00:00,71.3032581453634,13.027335827037572,BIOUSDT
2914,2025-10-24 12:30:00+00:00,71.27845884413311,6.246160509651353,AIXBTUSDT
1488,2025-05-21 03:30:00+00:00,71.25576036866359,5.446437741198993,COOKIEUSDT
1850,2025-06-30 17:00:00+00:00,71.22448979591836,5.321249604804821,HFTUSDT
2273,2025-04-06 05:15:00+00:00,71.2237583205325,5.349931536907509,FORTHUSDT
2271,2025-04-05 12:15:00+00:00,71.2237583205325,6.09452022445157,FORTHUSDT
259,2025-04-17 00:00:00+00:00,71.20490129339687,5.831425522198941,TUSDT
2964,2025-10-10 21:15:00+00:00,71.18881118881117,15.774380394052885,GALAUSDT
2104,2025-11-27 04:00:00+00:00,71.1550339715874,7.4943028046795,TURBOUSDT
2100,2025-11-27 00:45:00+00:00,71.1550339715874,10.400557688248494,TURBOUSDT
398,2025-11-08 16:30:00+00:00,71.14427860696517,9.882282044378439,TOWNSUSDT
2270,2025-04-05 08:30:00+00:00,71.13613101330603,8.700211462520322,FORTHUSDT
1671,2025-11-20 11:00:00+00:00,71.078431372549,5.437563332377134,XAIUSDT
1910,2025-11-01 13:30:00+00:00,71.078431372549,6.073796133490097,MINAUSDT
275,2025-05-02 10:00:00+00:00,71.04111986001752,7.036789453457088,ASRUSDT
2746,2026-01-22 13:30:00+00:00,70.98501070663814,6.893472294347831,SOMIUSDT
764,2025-07-11 06:45:00+00:00,70.96774193548387,5.496857072843312,PORTALUSDT
2175,2025-10-07 19:30:00+00:00,70.92092877314087,10.923695383083723,ZECUSDT
2015,2025-12-30 20:15:00+00:00,70.88122605363985,6.312884574646016,RADUSDT
1190,2025-10-19 09:45:00+00:00,70.87499999999997,6.688858630294331,BIOUSDT
946,2025-02-09 21:45:00+00:00,70.86330935251797,5.107863961543347,XNOUSDT
2242,2025-11-03 09:15:00+00:00,70.83333333333333,11.771850814942596,GIGGLEUSDT
1608,2025-02-24 02:15:00+00:00,70.76295864880609,23.065329913503696,COWUSDT
2720,2025-06-18 10:30:00+00:00,70.74261855055175,15.344373976395035,FUNUSDT
2694,2025-11-05 10:30:00+00:00,70.71770334928232,24.131959735199516,FARMUSDT
2512,2025-09-26 18:30:00+00:00,70.68222165863556,5.165147610775915,ALPINEUSDT
155,2025-10-10 21:15:00+00:00,70.65750736015701,12.159686045745735,IOTAUSDT
1402,2025-11-20 07:15:00+00:00,70.65217391304346,7.475574020920135,NTRNUSDT
1384,2025-08-13 13:00:00+00:00,70.625,6.577399022808197,GTCUSDT
2130,2025-07-01 02:00:00+00:00,70.58311575282855,7.4020724676426495,MAVUSDT
2198,2025-02-11 04:45:00+00:00,70.54418372441336,5.6015741832585455,CAKEUSDT
1446,2025-05-14 09:00:00+00:00,70.44745057232049,5.7241306229294215,ACMUSDT
2277,2025-04-06 13:30:00+00:00,70.43832823649336,5.999159988980258,FORTHUSDT
20,2025-07-24 20:45:00+00:00,70.41172365666432,5.396966404613535,MDTUSDT
485,2025-03-10 09:00:00+00:00,70.39693926351028,5.757695910554216,VICUSDT
2183,2025-10-12 14:15:00+00:00,70.39473684210526,6.326910435635621,SYSUSDT
2071,2025-11-27 02:30:00+00:00,70.3862660944206,6.2587872110757745,ORCAUSDT
481,2025-05-08 08:30:00+00:00,70.37552155771904,6.553492503577138,PEOPLEUSDT
974,2025-10-10 21:15:00+00:00,70.35573122529644,12.68964598345215,GLMRUSDT
2400,2025-04-09 01:15:00+00:00,70.34895725789801,8.75185104971281,ARDRUSDT
405,2025-10-10 20:45:00+00:00,70.33840563252328,15.673642925591489,ERAUSDT
751,2025-01-22 22:15:00+00:00,70.33542976939205,10.645025085147473,PONDUSDT
291,2025-07-25 10:45:00+00:00,70.3205381875742,8.144280671132778,ASRUSDT
2785,2025-11-20 08:30:00+00:00,70.31630170316305,11.248172851893543,ALLOUSDT
2792,2025-01-17 06:45:00+00:00,70.25416514654019,10.004095285222233,SPELLUSDT
2254,2025-01-30 15:45:00+00:00,70.24340075419954,16.694381103988288,QTUMUSDT
1444,2025-02-14 08:30:00+00:00,70.23346303501945,5.043708033864168,ACMUSDT
2014,2025-12-30 18:45:00+00:00,70.2290076335878,8.004053657198554,RADUSDT
1030,2025-11-29 03:15:00+00:00,70.2127659574468,5.5602451623027305,LSKUSDT
1028,2025-11-29 02:45:00+00:00,70.2127659574468,5.859267749606695,LSKUSDT
2032,2025-08-27 00:30:00+00:00,70.19319227230912,13.038155450916392,RLCUSDT
1497,2025-07-01 04:15:00+00:00,70.16158648549393,6.745611061371969,AWEUSDT
279,2025-05-03 16:00:00+00:00,70.14795474325501,8.415980012039379,ASRUSDT
2546,2025-12-17 14:45:00+00:00,70.10050251256278,10.94668960155599,HMSTRUSDT
2498,2025-08-14 14:45:00+00:00,70.0751879699248,5.329042080735373,ALPINEUSDT
1270,2025-11-02 14:00:00+00:00,70.05988023952096,5.504465013031264,DGBUSDT
1221,2025-10-10 21:15:00+00:00,70.03792667509484,8.01130720302246,MANAUSDT
1092,2025-03-20 09:15:00+00:00,70.02945508100147,19.02514059716054,ACXUSDT
2215,2025-11-20 14:30:00+00:00,70.01703577512774,5.3278040470929975,GPSUSDT
2213,2025-11-20 13:45:00+00:00,70.01703577512774,5.303695311633268,GPSUSDT
2782,2025-11-20 06:45:00+00:00,70.0060716454159,35.49604966667326,ALLOUSDT
277,2025-05-03 10:15:00+00:00,70.00000000000001,5.9150950272522875,ASRUSDT
1071,2025-11-08 18:45:00+00:00,69.97411561691113,10.495255689167262,LAYERUSDT
1737,2025-10-26 09:00:00+00:00,69.94594594594597,5.587141377423877,PIVXUSDT
1451,2025-06-09 06:15:00+00:00,69.92665036674816,5.495414782757999,ACMUSDT
2379,2025-10-10 21:15:00+00:00,69.90740740740742,22.43821568517012,DODOUSDT
2924,2025-08-16 08:45:00+00:00,69.88795518207283,10.324146973117754,CTSIUSDT
2206,2025-09-07 16:30:00+00:00,69.88416988416988,5.0280856002330605,GPSUSDT
2412,2025-04-16 00:00:00+00:00,69.86152592994841,6.902493017595747,ARDRUSDT
2447,2025-10-01 06:15:00+00:00,69.86062717770034,6.3297206028588,DASHUSDT
2077,2025-02-16 02:45:00+00:00,69.85829184220604,8.65218477539042,GLMUSDT
2645,2025-10-12 17:45:00+00:00,69.84858459512839,8.496865816797861,SNXUSDT
2584,2026-01-18 20:30:00+00:00,69.83894582723278,34.43891619508075,ARPAUSDT
1401,2025-11-20 07:00:00+00:00,69.72972972972973,5.123750205218576,NTRNUSDT
1771,2025-09-23 03:00:00+00:00,69.7163769441903,10.677756421769148,SFPUSDT
1687,2025-10-10 21:15:00+00:00,69.70873786407769,13.975145576698976,MOVEUSDT
276,2025-05-02 11:30:00+00:00,69.70486111111114,8.525694026920522,ASRUSDT
2784,2025-11-20 08:15:00+00:00,69.6969696969697,6.877832812479043,ALLOUSDT
2312,2025-07-12 01:30:00+00:00,69.68325791855203,17.527344935037473,ARKUSDT
1766,2025-10-10 21:15:00+00:00,69.67509025270758,10.891563901171265,MEMEUSDT
3009,2025-11-06 01:30:00+00:00,69.65944272445819,5.180280001225784,RESOLVUSDT
669,2026-01-25 06:15:00+00:00,69.6060037523452,12.829902544286073,AUCTIONUSDT
2076,2025-02-16 02:30:00+00:00,69.59847036328873,5.137747662037745,GLMUSDT
2017,2025-12-31 13:45:00+00:00,69.58174904942966,12.352140638358547,RADUSDT
556,2025-11-06 02:45:00+00:00,69.55322669608384,10.265300950026267,DUSDT
1706,2025-10-10 21:15:00+00:00,69.54022988505749,9.184060147561631,GMXUSDT
1450,2025-06-08 07:45:00+00:00,69.51219512195121,10.646170150866547,ACMUSDT
3013,2025-11-16 02:15:00+00:00,69.50704225352113,5.758319488509337,RESOLVUSDT
454,2025-11-20 16:15:00+00:00,69.4915254237288,5.438406923697165,ANIMEUSDT
1745,2025-05-07 18:00:00+00:00,69.4915254237288,5.5690365000516815,IOUSDT
2074,2025-02-15 23:30:00+00:00,69.46885747038596,5.209679998505508,GLMUSDT
2004,2025-03-09 06:30:00+00:00,69.46354883081156,22.95414757416076,RADUSDT
2816,2025-03-05 17:00:00+00:00,69.42610462163536,20.356487771072427,REZUSDT
1672,2025-11-20 11:30:00+00:00,69.41747572815532,5.283984675508842,XAIUSDT
2975,2025-07-12 05:45:00+00:00,69.41694169416941,15.676016210234188,IDEXUSDT
2633,2025-09-16 19:30:00+00:00,69.41285681132511,10.127119523428377,TSTUSDT
2075,2025-02-16 02:15:00+00:00,69.40412528647823,8.176864471761379,GLMUSDT
2329,2025-11-06 12:30:00+00:00,69.38775510204083,10.125982540711558,LUMIAUSDT
26,2025-08-14 13:00:00+00:00,69.3304535637149,8.925139325564015,MDTUSDT
856,2026-01-09 09:45:00+00:00,69.31161324224905,5.520347169248994,BIFIUSDT
72,2025-09-18 10:45:00+00:00,69.30648769574945,24.1843901184391,SUNUSDT
1694,2025-11-09 16:45:00+00:00,69.24901185770752,6.930062417669208,COTIUSDT
1192,2025-10-10 21:00:00+00:00,69.2047377326565,14.144569747228589,BELUSDT
2376,2025-02-12 13:30:00+00:00,69.19486581096848,16.102321110371868,DODOUSDT
942,2025-02-09 18:00:00+00:00,69.18967052537843,5.603810313200793,XNOUSDT
483,2025-10-10 21:15:00+00:00,69.17293233082708,9.581484877513722,PEOPLEUSDT
1888,2025-10-10 20:45:00+00:00,69.15832842848735,8.157991058132628,SIGNUSDT
1796,2025-11-23 18:45:00+00:00,69.15688367129135,5.52947561183121,PARTIUSDT
2214,2025-11-20 14:15:00+00:00,69.15254237288136,5.448325420699051,GPSUSDT
888,2025-10-10 21:15:00+00:00,69.09620991253642,16.35312377474717,WIFUSDT
1741,2025-11-03 16:30:00+00:00,69.04196357878067,5.125574635723627,PIVXUSDT
2263,2025-02-02 23:45:00+00:00,69.03914590747333,5.4354178688421495,FORTHUSDT
941,2025-02-09 16:45:00+00:00,69.03914590747328,5.079366556539292,XNOUSDT
2317,2026-01-30 13:30:00+00:00,69.03729401561145,5.168627137312931,ARKUSDT
958,2025-11-04 12:45:00+00:00,69.03485254691688,5.828998736895286,XNOUSDT
1427,2025-03-10 09:15:00+00:00,69.0288713910761,5.749987691376578,IOSTUSDT
171,2025-05-06 17:15:00+00:00,69.02770233568714,5.102506888593481,KAITOUSDT
2129,2025-07-01 01:45:00+00:00,68.96551724137932,7.498409535712023,MAVUSDT
2374,2025-10-10 21:15:00+00:00,68.9285714285714,20.19879486268689,MEUSDT
3012,2025-11-15 09:15:00+00:00,68.9122807017544,5.354581552136728,RESOLVUSDT
1184,2025-08-07 09:45:00+00:00,68.89204545454545,8.337077134269029,BIOUSDT
2898,2025-10-10 21:15:00+00:00,68.89061287820017,13.415819257998942,ZRXUSDT
2913,2025-10-24 09:00:00+00:00,68.86120996441281,5.682377462688633,AIXBTUSDT
2438,2025-11-09 10:45:00+00:00,68.85245901639348,6.530128511976377,UNIUSDT
462,2025-12-19 17:30:00+00:00,68.85245901639345,5.38048713119022,ANIMEUSDT
1061,2025-12-27 07:45:00+00:00,68.82882882882883,6.107028449077148,ONTUSDT
241,2025-10-12 04:00:00+00:00,68.82758620689656,7.115129512636235,BATUSDT
1047,2025-04-16 00:00:00+00:00,68.82160392798691,21.51158601941622,IQUSDT
557,2025-11-06 05:45:00+00:00,68.80834706205381,11.901154393025418,DUSDT
2689,2025-03-21 05:30:00+00:00,68.78342245989305,5.8978220136270805,FARMUSDT
1430,2025-10-10 21:15:00+00:00,68.76190476190477,17.94613865964454,IOSTUSDT
430,2025-03-14 00:45:00+00:00,68.69715603382014,7.277495377647677,REDUSDT
2419,2025-07-22 18:45:00+00:00,68.69300911854106,7.096688108875033,ARDRUSDT
445,2025-11-05 15:30:00+00:00,68.68686868686868,5.7208753855675,PHAUSDT
2234,2025-04-07 06:45:00+00:00,68.68365180467092,7.420463412972439,EDUUSDT
885,2025-04-20 15:30:00+00:00,68.66096866096866,11.160308460140383,ENJUSDT
318,2025-09-24 18:00:00+00:00,68.6368778280543,9.598542414009405,1000SATSUSDT
1562,2025-12-06 14:00:00+00:00,68.60595840359751,5.505697873385559,WINUSDT
1537,2025-08-08 04:45:00+00:00,68.60495436766622,5.394616525540316,HEIUSDT
705,2025-10-10 21:15:00+00:00,68.59861591695503,15.40020823414161,VETUSDT
2847,2025-10-10 21:15:00+00:00,68.59259259259257,10.254370517815488,CYBERUSDT
233,2025-10-10 21:15:00+00:00,68.57142857142856,18.38892781903657,HOTUSDT
2078,2025-02-16 04:00:00+00:00,68.5670847586469,7.498604325643553,GLMUSDT
2985,2025-07-24 22:15:00+00:00,68.50037678975131,5.486190784330782,IDEXUSDT
1952,2025-09-10 21:15:00+00:00,68.43033509700179,13.726811674412719,ACEUSDT
1029,2025-11-29 03:00:00+00:00,68.42105263157893,5.767644352043029,LSKUSDT
1560,2025-12-06 10:00:00+00:00,68.36935166994105,13.435314534516134,WINUSDT
927,2025-10-10 21:15:00+00:00,68.3583512032404,11.172141034717466,BARDUSDT
1483,2025-02-10 02:30:00+00:00,68.33787465940055,32.03382762751748,COOKIEUSDT
1138,2025-07-08 03:15:00+00:00,68.31571994715983,17.831343735337626,BANANAS31USDT
2005,2025-03-09 08:15:00+00:00,68.30601092896175,5.986722335571809,RADUSDT
2019,2025-12-31 20:00:00+00:00,68.30188679245282,14.768220378104674,RADUSDT
2018,2025-12-31 14:15:00+00:00,68.30188679245282,14.48869445775937,RADUSDT
606,2025-07-08 13:45:00+00:00,68.30188679245282,25.177891967524467,MAGICUSDT
1920,2025-11-05 11:45:00+00:00,68.25249477837083,5.1495156934140685,MITOUSDT
2445,2025-10-01 05:30:00+00:00,68.24849007765314,6.570756411364251,DASHUSDT
771,2025-11-03 15:30:00+00:00,68.2464454976303,9.995171939938434,PORTALUSDT
461,2025-12-19 15:15:00+00:00,68.23956442831216,8.156723849961386,ANIMEUSDT
194,2025-10-10 21:15:00+00:00,68.236582694414,19.257367121176337,TKOUSDT
1088,2026-01-23 02:00:00+00:00,68.22916666666667,14.027364876748617,KAIAUSDT
1306,2025-09-16 17:15:00+00:00,68.17671284163234,21.88307438981728,BROCCOLI714USDT
2176,2025-10-07 19:45:00+00:00,68.16392683491547,6.610412761399189,ZECUSDT
397,2025-11-08 01:00:00+00:00,68.13294232649072,13.511239192463446,TOWNSUSDT
1966,2025-04-19 18:15:00+00:00,68.12800000000001,8.370503420481773,PIXELUSDT
289,2025-07-25 08:15:00+00:00,68.10990840965863,6.489080913047645,ASRUSDT
1799,2025-10-10 21:45:00+00:00,68.09605488850774,5.62191338494792,PLUMEUSDT
913,2025-01-27 01:15:00+00:00,68.09506661865323,9.28526662575196,ACHUSDT
1806,2025-07-18 05:45:00+00:00,68.06304437992534,6.100458843967345,XTZUSDT
937,2026-01-30 15:15:00+00:00,68.06282722513089,10.946680580893423,C98USDT
1271,2025-11-02 14:30:00+00:00,68.0473372781065,5.437878849084125,DGBUSDT
287,2025-07-25 07:45:00+00:00,68.03995006242198,9.092453075254967,ASRUSDT
1447,2025-05-14 19:30:00+00:00,68.0,6.54999393129815,ACMUSDT
2371,2025-02-07 13:30:00+00:00,67.97583081570997,5.680608275098562,MEUSDT
2862,2025-12-03 05:45:00+00:00,67.88916055419722,5.232353939668307,SAPIENUSDT
2731,2025-07-03 05:45:00+00:00,67.872,5.294611714890206,FUNUSDT
356,2025-10-10 21:30:00+00:00,67.8518203108367,22.405979919903857,FTTUSDT
168,2025-05-05 11:15:00+00:00,67.84350040513947,5.148684791766199,KAITOUSDT
3090,2025-11-01 16:15:00+00:00,67.8404279028304,5.221620646185704,ZKUSDT
25,2025-08-14 12:30:00+00:00,67.73641420624735,18.315635170949477,MDTUSDT
2852,2025-02-27 17:45:00+00:00,67.69647696476966,7.556331147105992,PNUTUSDT
1887,2025-09-23 06:45:00+00:00,67.68103341199851,7.878659979217164,SIGNUSDT
2013,2025-12-30 09:30:00+00:00,67.66917293233081,9.33426390341851,RADUSDT
2266,2025-02-04 05:00:00+00:00,67.64705882352942,8.482065580073773,FORTHUSDT
1063,2025-12-27 09:30:00+00:00,67.6207513416816,18.746307059138285,ONTUSDT
1939,2025-11-21 13:30:00+00:00,67.59950248756219,13.465771648603743,MMTUSDT
2267,2025-02-04 05:15:00+00:00,67.54850088183422,7.8072823600575605,FORTHUSDT
2288,2025-04-08 15:00:00+00:00,67.54601226993866,11.533835700353183,FORTHUSDT
270,2025-10-10 21:15:00+00:00,67.54587155963303,6.11323257809882,CUSDT
646,2025-10-10 21:15:00+00:00,67.54530477759471,15.786662479738082,NOTUSDT
416,2025-11-04 20:15:00+00:00,67.47465843984135,11.444012153342753,ERAUSDT
1443,2025-02-13 14:30:00+00:00,67.4641148325359,8.686331327614665,ACMUSDT
744,2025-10-07 13:30:00+00:00,67.44372990353698,6.183055449306269,1000CHEEMSUSDT
696,2025-12-15 18:30:00+00:00,67.44186046511629,14.391072300294475,GHSTUSDT
634,2025-10-08 00:00:00+00:00,67.44027303754268,6.04267919960881,STOUSDT
546,2025-10-10 21:15:00+00:00,67.42627345844502,16.94613377773877,JOEUSDT
2082,2025-11-04 20:15:00+00:00,67.40506329113923,5.1427159060098875,HAEDALUSDT
358,2026-01-02 05:15:00+00:00,67.40088105726873,7.3518806709346345,FTTUSDT
2974,2025-07-12 05:30:00+00:00,67.3913043478261,23.128565704435854,IDEXUSDT
1881,2025-09-22 01:15:00+00:00,67.32771442736738,5.95499929638903,SIGNUSDT
1048,2025-04-16 00:15:00+00:00,67.3154906731549,10.68219898849969,IQUSDT
2,2025-12-14 23:30:00+00:00,67.30415593968372,6.231323547846552,FORMUSDT
1305,2025-09-16 17:00:00+00:00,67.29981378026073,10.755337660728937,BROCCOLI714USDT
787,2025-05-20 06:00:00+00:00,67.29304215337737,7.32957994639551,LISTAUSDT
1222,2025-10-10 21:15:00+00:00,67.2890733056708,7.382351733102209,SOPHUSDT
2275,2025-04-06 06:45:00+00:00,67.28364182091045,6.892965395343002,FORTHUSDT
376,2025-11-06 12:15:00+00:00,67.19160104986877,5.793208067709,NEARUSDT
458,2025-11-21 17:15:00+00:00,67.17325227963525,18.159966432936976,ANIMEUSDT
1968,2025-04-19 18:45:00+00:00,67.16512885777921,8.300838280148637,PIXELUSDT
1449,2025-05-16 08:15:00+00:00,67.14285714285712,22.96088557766828,ACMUSDT
1001,2025-04-20 03:15:00+00:00,67.1309192200557,9.039813258387618,NKNUSDT
1627,2025-10-10 21:15:00+00:00,67.08144796380091,11.485172308164987,EIGENUSDT
710,2025-08-07 18:45:00+00:00,67.07902779799156,7.53096199611146,A2ZUSDT
1776,2025-05-04 17:45:00+00:00,67.07616707616711,6.330600543641481,PARTIUSDT
1369,2025-07-11 04:15:00+00:00,67.0609107037256,10.082981027160956,ALTUSDT
1726,2025-10-09 13:45:00+00:00,67.00404858299595,9.593993519669601,PIVXUSDT
2661,2025-07-20 06:15:00+00:00,67.00066800267201,10.50335037857572,CFXUSDT
244,2025-10-10 21:30:00+00:00,67.00000000000001,6.386724452363017,ORDIUSDT
1049,2025-04-16 00:30:00+00:00,66.99946033459254,6.50416317966989,IQUSDT
1084,2026-01-22 14:00:00+00:00,66.98656429942417,5.832028045057653,KAIAUSDT
2336,2025-10-10 21:15:00+00:00,66.98564593301437,11.40562830501605,SXTUSDT
1785,2025-11-11 09:45:00+00:00,66.95278969957081,7.651325506951652,PARTIUSDT
357,2026-01-02 05:00:00+00:00,66.9456066945607,5.922765288546822,FTTUSDT
2863,2025-12-03 06:15:00+00:00,66.93679092382496,5.495905287692066,SAPIENUSDT
2794,2025-01-17 07:15:00+00:00,66.92500298080364,6.575495940077177,SPELLUSDT
2315,2025-07-12 05:30:00+00:00,66.88918558077437,5.691057916643166,ARKUSDT
2418,2025-07-22 00:00:00+00:00,66.88383281547561,18.51595345760676,ARDRUSDT
1657,2025-10-01 14:45:00+00:00,66.8796592119276,5.571674205792287,HOOKUSDT
1006,2026-01-13 00:30:00+00:00,66.85912240184757,13.41417114636555,币安人生USDT
918,2025-10-24 06:00:00+00:00,66.8266922707633,17.374342878199506,VIRTUALUSDT
1300,2025-10-10 21:15:00+00:00,66.76593210244192,15.693553878421776,AAVEUSDT
1861,2025-11-20 22:30:00+00:00,66.74418604651164,5.358405329997533,HFTUSDT
1073,2025-11-08 19:15:00+00:00,66.73719847651292,5.361350644652321,LAYERUSDT
1545,2025-10-15 01:15:00+00:00,66.73040152963672,10.566189534133349,HEIUSDT
2934,2025-11-20 10:00:00+00:00,66.6666666666667,6.374450722532152,CTSIUSDT
